val,h1,h2,time_arduino,time_python
4186,1.78,11.17,453837.0,1708079177.3884232
4187,1.71,11.19,453929.0,1708079177.4793663
4188,1.55,11.24,454021.0,1708079177.5733101
4189,1.4,11.23,454112.0,1708079177.664256
4190,1.34,11.28,454203.0,1708079177.7541995
4191,1.33,11.33,454294.0,1708079177.8471394
4192,1.14,11.32,454386.0,1708079177.9380834
4193,1.07,11.37,454477.0,1708079178.0290246
4194,1.02,11.4,454568.0,1708079178.1219683
4195,0.96,11.42,454660.0,1708079178.2119126
4196,0.94,11.44,454751.0,1708079178.3018572
4197,0.91,11.4,454843.0,1708079178.3967993
4198,0.8,11.42,454934.0,1708079178.4857442
4199,0.68,11.44,455025.0,1708079178.5776863
4200,0.61,11.44,455116.0,1708079178.6676307
4201,0.61,11.47,455208.0,1708079178.7605727
4202,0.62,11.35,455300.0,1708079178.8505163
4203,0.63,11.27,455391.0,1708079178.9414592
4204,0.65,11.25,455482.0,1708079179.0363996
4205,0.73,11.17,455573.0,1708079179.1263475
4206,0.88,11.15,455665.0,1708079179.2162886
4207,1.05,11.1,455756.0,1708079179.310232
4208,1.19,11.0,455847.0,1708079179.3991756
4209,1.34,11.02,455939.0,1708079179.4901185
4210,1.56,10.94,456031.0,1708079179.584061
4211,1.63,10.88,456122.0,1708079179.674005
4212,1.79,10.91,456213.0,1708079179.764949
4213,1.98,10.87,456304.0,1708079179.8538926
4214,2.1,10.95,456395.0,1708079179.9498332
4215,2.2,11.0,456487.0,1708079180.0387852
4216,2.35,10.96,456579.0,1708079180.1297226
4217,2.45,11.01,456670.0,1708079180.2226644
4218,2.45,11.06,456761.0,1708079180.3136103
4219,2.33,11.06,456852.0,1708079180.4035523
4220,2.13,11.13,456944.0,1708079180.4974942
4221,1.98,11.14,457035.0,1708079180.5894365
4222,1.92,11.16,457126.0,1708079180.6783836
4223,1.92,11.24,457218.0,1708079180.7723253
4224,1.82,11.22,457310.0,1708079180.862267
4225,1.69,11.21,457401.0,1708079180.9532125
4226,1.56,11.29,457492.0,1708079181.043155
4227,1.44,11.32,457583.0,1708079181.1370988
4228,1.35,11.33,457674.0,1708079181.2280414
4229,1.32,11.38,457766.0,1708079181.317986
4230,1.27,11.39,457858.0,1708079181.4109278
4231,1.22,11.44,457949.0,1708079181.5018702
4232,1.23,11.48,458040.0,1708079181.5918148
4233,1.22,11.48,458131.0,1708079181.6857572
4234,1.12,11.51,458223.0,1708079181.7756996
4235,1.0,11.5,458314.0,1708079181.864645
4236,0.9,11.48,458405.0,1708079181.9595895
4237,0.78,11.51,458497.0,1708079182.0495305
4238,0.71,11.54,458589.0,1708079182.141473
4239,0.68,11.56,458680.0,1708079182.2304208
4240,0.66,11.49,458771.0,1708079182.3253603
4241,0.64,11.39,458862.0,1708079182.4153054
4242,0.64,11.34,458953.0,1708079182.5042508
4243,0.61,11.29,459045.0,1708079182.5991895
4244,0.54,11.24,459137.0,1708079182.689135
4245,0.54,11.19,459228.0,1708079182.7800782
4246,0.58,11.1,459319.0,1708079182.8730204
4247,0.57,11.04,459410.0,1708079182.9639647
4248,0.58,11.03,459502.0,1708079183.0529099
4249,0.67,10.93,459593.0,1708079183.1478496
4250,0.88,10.89,459684.0,1708079183.2377937
4251,1.1,10.89,459776.0,1708079183.327738
4252,1.25,10.8,459868.0,1708079183.4176824
4253,1.33,10.75,459959.0,1708079183.5126233
4254,1.43,10.7,460050.0,1708079183.6025672
4255,1.73,10.65,460141.0,1708079183.6915114
4256,1.91,10.66,460232.0,1708079183.7874544
4257,2.02,10.61,460324.0,1708079183.8774
4258,2.17,10.59,460416.0,1708079183.966343
4259,2.29,10.66,460507.0,1708079184.0612812
4260,2.39,10.71,460598.0,1708079184.151226
4261,2.48,10.76,460689.0,1708079184.2411704
4262,2.61,10.8,460781.0,1708079184.3351133
4263,2.75,10.78,460872.0,1708079184.4270568
4264,2.77,10.84,460963.0,1708079184.516002
4265,2.61,10.89,461054.0,1708079184.6059444
4266,2.4,10.87,461147.0,1708079184.6998875
4267,2.31,10.93,461238.0,1708079184.7898307
4268,2.28,10.96,461329.0,1708079184.8807726
4269,2.18,10.97,461420.0,1708079184.9757142
4270,2.05,11.0,461511.0,1708079185.0636604
4271,1.94,11.01,461603.0,1708079185.1546056
4272,1.9,11.06,461694.0,1708079185.2485456
4273,1.85,11.09,461786.0,1708079185.338492
4274,1.75,11.1,461877.0,1708079185.429434
4275,1.64,11.14,461968.0,1708079185.522375
4276,1.58,11.19,462060.0,1708079185.613319
4277,1.54,11.2,462151.0,1708079185.7032628
4278,1.53,11.26,462242.0,1708079185.7982056
4279,1.56,11.25,462333.0,1708079185.8891473
4280,1.65,11.28,462426.0,1708079185.9770944
4281,1.72,11.34,462517.0,1708079186.0680377
4282,1.75,11.34,462608.0,1708079186.1619813
4283,1.78,11.38,462699.0,1708079186.252921
4284,1.87,11.44,462790.0,1708079186.3428655
4285,1.99,11.43,462882.0,1708079186.4368093
4286,2.04,11.45,462973.0,1708079186.5277524
4287,1.97,11.5,463065.0,1708079186.6166983
4288,1.78,11.51,463156.0,1708079186.7106385
4289,1.62,11.54,463247.0,1708079186.8015835
4290,1.5,11.58,463339.0,1708079186.891525
4291,1.4,11.61,463430.0,1708079186.9854696
4292,1.33,11.62,463521.0,1708079187.075413
4293,1.32,11.65,463612.0,1708079187.1653576
4294,1.12,11.67,463705.0,1708079187.2553005
4295,1.04,11.7,463796.0,1708079187.3492427
4296,0.98,11.73,463887.0,1708079187.4401872
4297,0.93,11.74,463978.0,1708079187.5311286
4298,0.88,11.74,464069.0,1708079187.6240711
4299,0.82,11.74,464161.0,1708079187.7140164
4300,0.75,11.77,464252.0,1708079187.8039594
4301,0.67,11.8,464344.0,1708079187.8999028
4302,0.65,11.79,464435.0,1708079187.9898458
4303,0.64,11.7,464526.0,1708079188.0787907
4304,0.64,11.6,464618.0,1708079188.173729
4305,0.63,11.56,464709.0,1708079188.263674
4306,0.67,11.53,464800.0,1708079188.352619
4307,0.77,11.47,464891.0,1708079188.4445653
4308,0.97,11.41,464984.0,1708079188.5375068
4309,1.19,11.36,465075.0,1708079188.6284497
4310,1.26,11.33,465166.0,1708079188.7193928
4311,1.36,11.31,465257.0,1708079188.8123336
4312,1.67,11.24,465348.0,1708079188.9022803
4313,1.79,11.2,465440.0,1708079188.993223
4314,1.92,11.2,465531.0,1708079189.0871656
4315,2.02,11.19,465623.0,1708079189.1761093
4316,2.1,11.27,465714.0,1708079189.2670538
4317,2.22,11.34,465805.0,1708079189.3609936
4318,2.33,11.37,465897.0,1708079189.4509382
4319,2.45,11.42,465988.0,1708079189.541881
4320,2.58,11.42,466079.0,1708079189.6308262
4321,2.62,11.44,466170.0,1708079189.7257667
4322,2.5,11.5,466263.0,1708079189.8147125
4323,2.22,11.49,466354.0,1708079189.905657
4324,2.1,11.54,466445.0,1708079189.9995985
4325,2.1,11.58,466536.0,1708079190.0905397
4326,2.06,11.59,466627.0,1708079190.1794875
4327,1.92,11.6,466719.0,1708079190.2744281
4328,1.75,11.63,466810.0,1708079190.3653698
4329,1.63,11.69,466902.0,1708079190.4543169
4330,1.58,11.7,466993.0,1708079190.548257
4331,1.63,11.73,467085.0,1708079190.639202
4332,1.59,11.77,467176.0,1708079190.7291446
4333,1.44,11.78,467267.0,1708079190.818089
4334,1.3,11.82,467358.0,1708079190.9140315
4335,1.22,11.85,467449.0,1708079191.0029762
4336,1.19,11.87,467542.0,1708079191.0929208
4337,1.17,11.92,467633.0,1708079191.1868606
4338,1.12,11.92,467724.0,1708079191.2778068
4339,1.0,11.91,467815.0,1708079191.3677506
4340,0.9,11.92,467906.0,1708079191.4626892
4341,0.82,11.92,467998.0,1708079191.551636
4342,0.76,11.96,468089.0,1708079191.6425784
4343,0.75,11.96,468180.0,1708079191.735521
4344,0.72,11.94,468272.0,1708079191.826466
4345,0.77,11.87,468364.0,1708079191.9174068
4346,0.9,11.76,468455.0,1708079192.0073514
4347,1.05,11.72,468546.0,1708079192.1002946
4348,1.14,11.7,468637.0,1708079192.1912405
4349,1.27,11.64,468728.0,1708079192.2811828
4350,1.56,11.62,468820.0,1708079192.3751245
4351,1.71,11.55,468912.0,1708079192.4650688
4352,1.8,11.54,469003.0,1708079192.5560095
4353,1.94,11.57,469094.0,1708079192.6499522
4354,2.06,11.56,469185.0,1708079192.7398992
4355,2.2,11.65,469277.0,1708079192.828841
4356,2.29,11.73,469368.0,1708079192.9247818
4357,2.36,11.69,469459.0,1708079193.0137286
4358,2.45,11.74,469551.0,1708079193.1046753
4359,2.57,11.77,469643.0,1708079193.1986125
4360,2.57,11.79,469734.0,1708079193.2885573
4361,2.4,11.86,469825.0,1708079193.379503
4362,2.16,11.81,469916.0,1708079193.4684463
4363,2.09,11.9,470007.0,1708079193.5623865
4364,2.08,11.97,470099.0,1708079193.6533294
4365,2.02,11.93,470191.0,1708079193.743274
4366,1.87,11.96,470282.0,1708079193.8372169
4367,1.73,11.99,470373.0,1708079193.9281588
4368,1.62,12.03,470465.0,1708079194.0171068
4369,1.54,12.06,470556.0,1708079194.1110456
4370,1.55,12.07,470647.0,1708079194.201991
4371,1.59,12.15,470738.0,1708079194.291934
4372,1.55,12.17,470830.0,1708079194.3858762
4373,1.41,12.16,470922.0,1708079194.4758198
4374,1.24,12.21,471013.0,1708079194.567764
4375,1.17,12.23,471104.0,1708079194.656707
4376,1.12,12.26,471195.0,1708079194.751648
4377,1.01,12.28,471286.0,1708079194.8415926
4378,0.9,12.27,471378.0,1708079194.9315372
4379,0.85,12.27,471470.0,1708079195.024483
4380,0.8,12.26,471561.0,1708079195.1154268
4381,0.72,12.29,471652.0,1708079195.2063684
4382,0.68,12.31,471744.0,1708079195.3003094
4383,0.65,12.25,471835.0,1708079195.3902547
4384,0.61,12.17,471926.0,1708079195.4791987
4385,0.6,12.09,472017.0,1708079195.5731382
4386,0.62,12.05,472109.0,1708079195.6650813
4387,0.6,12.02,472201.0,1708079195.755025
4388,0.55,11.93,472292.0,1708079195.8439708
4389,0.53,11.89,472383.0,1708079195.9399133
4390,0.55,11.89,472474.0,1708079196.0288556
4391,0.58,11.78,472565.0,1708079196.1188014
4392,0.55,11.73,472657.0,1708079196.2127423
4393,0.55,11.69,472749.0,1708079196.3026855
4394,0.62,11.6,472840.0,1708079196.3936298
4395,0.89,11.6,472931.0,1708079196.487574
4396,1.09,11.52,473023.0,1708079196.5775168
4397,1.23,11.45,473114.0,1708079196.6664593
4398,1.35,11.46,473205.0,1708079196.7614012
4399,1.64,11.37,473296.0,1708079196.8523479
4400,1.76,11.33,473388.0,1708079196.9412892
4401,1.89,11.33,473480.0,1708079197.0322332
4402,2.04,11.3,473571.0,1708079197.1261756
4403,2.13,11.38,473662.0,1708079197.2161205
4404,2.22,11.44,473753.0,1708079197.3070629
4405,2.35,11.46,473845.0,1708079197.4000058
4406,2.48,11.56,473936.0,1708079197.4899492
4407,2.6,11.51,474028.0,1708079197.5818918
4408,2.59,11.5,474119.0,1708079197.674836
4409,2.42,11.62,474210.0,1708079197.7647805
4410,2.21,11.61,474302.0,1708079197.8557236
4411,2.12,11.63,474393.0,1708079197.9496636
4412,2.02,11.7,474484.0,1708079198.0396116
4413,1.9,11.7,474575.0,1708079198.130551
4414,1.82,11.72,474667.0,1708079198.220498
4415,1.77,11.77,474759.0,1708079198.3144383
4416,1.66,11.78,474850.0,1708079198.403382
4417,1.59,11.8,474941.0,1708079198.494326
4418,1.6,11.85,475032.0,1708079198.5892677
4419,1.52,11.86,475124.0,1708079198.6782138
4420,1.46,11.89,475215.0,1708079198.7691548
4421,1.44,11.93,475307.0,1708079198.8630962
4422,1.31,11.95,475398.0,1708079198.9530406
4423,1.16,11.97,475489.0,1708079199.0439873
4424,1.12,12.01,475581.0,1708079199.1369267
4425,1.07,12.04,475672.0,1708079199.2278724
4426,0.99,12.05,475763.0,1708079199.3178144
4427,0.94,12.04,475854.0,1708079199.4117563
4428,0.89,12.03,475947.0,1708079199.501703
4429,0.8,12.06,476038.0,1708079199.5926478
4430,0.73,12.07,476129.0,1708079199.6815925
4431,0.68,12.05,476220.0,1708079199.7765296
4432,0.65,11.98,476311.0,1708079199.866483
4433,0.66,11.87,476403.0,1708079199.9574177
4434,0.65,11.83,476494.0,1708079200.0503597
4435,0.64,11.79,476585.0,1708079200.1413062
4436,0.68,11.7,476677.0,1708079200.2312496
4437,0.82,11.68,476768.0,1708079200.3251915
4438,1.05,11.62,476860.0,1708079200.4151378
4439,1.24,11.57,476951.0,1708079200.5060766
4440,1.32,11.56,477042.0,1708079200.5990212
4441,1.44,11.49,477133.0,1708079200.6889646
4442,1.74,11.46,477225.0,1708079200.7799094
4443,1.87,11.45,477317.0,1708079200.8708525
4444,1.99,11.41,477408.0,1708079200.9637957
4445,2.12,11.48,477499.0,1708079201.0557356
4446,2.34,11.55,477590.0,1708079201.1456811
4447,2.45,11.58,477682.0,1708079201.2396226
4448,2.59,11.66,477773.0,1708079201.3285694
4449,2.69,11.61,477864.0,1708079201.4195116
4450,2.69,11.62,477956.0,1708079201.5134516
4451,2.47,11.72,478048.0,1708079201.6023984
4452,2.22,11.69,478139.0,1708079201.6943398
4453,2.12,11.73,478230.0,1708079201.7872865
4454,2.08,11.8,478321.0,1708079201.8772278
4455,2.03,11.78,478412.0,1708079201.968172
4456,1.93,11.82,478504.0,1708079202.0581164
4457,1.82,11.83,478596.0,1708079202.1510563
4458,1.74,11.86,478687.0,1708079202.2420025
4459,1.74,11.94,478778.0,1708079202.3319457
4460,1.7,11.93,478869.0,1708079202.4258897
4461,1.57,11.95,478961.0,1708079202.5158317
4462,1.51,11.99,479052.0,1708079202.6067736
4463,1.47,12.0,479143.0,1708079202.6997166
4464,1.34,12.03,479235.0,1708079202.7896616
4465,1.22,12.05,479327.0,1708079202.8816025
4466,1.16,12.09,479418.0,1708079202.9755454
4467,1.13,12.14,479509.0,1708079203.0664897
4468,1.05,12.15,479600.0,1708079203.1544352
4469,0.96,12.16,479691.0,1708079203.2503767
4470,0.89,12.16,479783.0,1708079203.3403194
4471,0.85,12.13,479875.0,1708079203.430266
4472,0.81,12.17,479966.0,1708079203.5202072
4473,0.78,12.18,480057.0,1708079203.6141486
4474,0.74,12.16,480148.0,1708079203.704095
4475,0.7,12.08,480240.0,1708079203.7950363
4476,0.64,11.98,480331.0,1708079203.888981
4477,0.62,11.94,480422.0,1708079203.9789236
4478,0.6,11.93,480514.0,1708079204.06987
4479,0.58,11.86,480606.0,1708079204.163807
4480,0.6,11.77,480697.0,1708079204.2527525
4481,0.63,11.73,480788.0,1708079204.3436964
4482,0.69,11.68,480879.0,1708079204.4376366
4483,0.75,11.62,480970.0,1708079204.527584
4484,0.89,11.56,481062.0,1708079204.616528
4485,1.12,11.51,481154.0,1708079204.7074723
4486,1.26,11.49,481245.0,1708079204.802415
4487,1.36,11.45,481336.0,1708079204.8913584
4488,1.63,11.39,481428.0,1708079204.9823015
4489,1.79,11.38,481519.0,1708079205.0772405
4490,1.93,11.38,481610.0,1708079205.1661873
4491,2.07,11.39,481701.0,1708079205.2561305
4492,2.15,11.46,481793.0,1708079205.350073
4493,2.26,11.51,481885.0,1708079205.4420137
4494,2.38,11.55,481976.0,1708079205.530962
4495,2.46,11.58,482067.0,1708079205.6249025
4496,2.58,11.57,482158.0,1708079205.7158434
4497,2.63,11.62,482250.0,1708079205.8057907
4498,2.38,11.66,482341.0,1708079205.8957348
4499,2.21,11.65,482433.0,1708079205.9896758
4500,2.18,11.7,482524.0,1708079206.0806196
4501,2.15,11.73,482615.0,1708079206.1705642
4502,2.03,11.76,482707.0,1708079206.2635071
4503,1.89,11.78,482798.0,1708079206.3544514
4504,1.82,11.79,482889.0,1708079206.444392
4505,1.77,11.84,482980.0,1708079206.5373356
4506,1.68,11.86,483072.0,1708079206.6282787
4507,1.6,11.87,483164.0,1708079206.7192252
4508,1.52,11.91,483255.0,1708079206.812166
4509,1.44,11.94,483346.0,1708079206.9021082
4510,1.38,11.95,483437.0,1708079206.992054
4511,1.37,12.0,483529.0,1708079207.0829973
4512,1.4,12.02,483620.0,1708079207.1779375
4513,1.47,12.05,483712.0,1708079207.2668834
4514,1.55,12.09,483803.0,1708079207.3578262
4515,1.58,12.09,483894.0,1708079207.452768
4516,1.62,12.12,483986.0,1708079207.541714
4517,1.68,12.12,484077.0,1708079207.6316566
4518,1.7,12.13,484168.0,1708079207.7265973
4519,1.76,12.23,484259.0,1708079207.8155425
4520,1.92,12.24,484350.0,1708079207.9064863
4521,1.98,12.21,484443.0,1708079208.0014277
4522,2.09,12.22,484534.0,1708079208.0903716
4523,2.23,12.19,484625.0,1708079208.1803167
4524,2.3,12.26,484716.0,1708079208.2712586
4525,2.16,12.34,484808.0,1708079208.3652027
4526,1.93,12.28,484899.0,1708079208.455145
4527,1.85,12.35,484990.0,1708079208.546089
4528,1.82,12.42,485082.0,1708079208.6410291
4529,1.71,12.39,485173.0,1708079208.7309744
4530,1.54,12.45,485265.0,1708079208.8199193
4531,1.42,12.42,485356.0,1708079208.913862
4532,1.34,12.5,485447.0,1708079209.0038075
4533,1.28,12.56,485538.0,1708079209.0937488
4534,1.21,12.52,485630.0,1708079209.1876903
4535,1.2,12.6,485722.0,1708079209.2776353
4536,1.19,12.62,485813.0,1708079209.3685806
4537,1.13,12.63,485904.0,1708079209.462522
4538,1.06,12.65,485995.0,1708079209.552469
4539,0.99,12.56,486087.0,1708079209.6424077
4540,0.9,12.61,486178.0,1708079209.7333512
4541,0.81,12.67,486269.0,1708079209.8272943
4542,0.73,12.64,486361.0,1708079209.9182384
4543,0.67,12.66,486453.0,1708079210.0071855
4544,0.64,12.55,486544.0,1708079210.1011236
4545,0.63,12.47,486635.0,1708079210.192066
4546,0.65,12.42,486726.0,1708079210.2810113
4547,0.66,12.34,486817.0,1708079210.3759537
4548,0.64,12.33,486909.0,1708079210.4658988
4549,0.64,12.23,487001.0,1708079210.556842
4550,0.64,12.18,487092.0,1708079210.6497838
4551,0.61,12.17,487183.0,1708079210.7407281
4552,0.55,12.05,487274.0,1708079210.831671
4553,0.54,12.02,487366.0,1708079210.919616
4554,0.57,12.0,487457.0,1708079211.0155566
4555,0.6,11.91,487548.0,1708079211.1055012
4556,0.6,11.88,487640.0,1708079211.194445
4557,0.63,11.82,487732.0,1708079211.2903872
4558,0.75,11.73,487823.0,1708079211.3793316
4559,0.9,11.73,487914.0,1708079211.4692762
4560,1.08,11.65,488005.0,1708079211.564216
4561,1.2,11.59,488096.0,1708079211.6531613
4562,1.32,11.58,488188.0,1708079211.7441034
4563,1.59,11.51,488280.0,1708079211.8380463
4564,1.78,11.47,488371.0,1708079211.9279914
4565,1.87,11.45,488462.0,1708079212.0179338
4566,2.02,11.42,488554.0,1708079212.1088784
4567,2.11,11.51,488645.0,1708079212.203818
4568,2.21,11.57,488736.0,1708079212.2927637
4569,2.33,11.59,488827.0,1708079212.382709
4570,2.46,11.67,488919.0,1708079212.478649
4571,2.58,11.64,489011.0,1708079212.5665946
4572,2.6,11.64,489102.0,1708079212.6575375
4573,2.47,11.73,489193.0,1708079212.7524805
4574,2.27,11.72,489284.0,1708079212.8424234
4575,2.17,11.75,489375.0,1708079212.9313674
4576,2.06,11.81,489467.0,1708079213.0253098
4577,1.94,11.82,489559.0,1708079213.1162546
4578,1.85,11.83,489650.0,1708079213.2062
4579,1.79,11.9,489741.0,1708079213.3011377
4580,1.69,11.91,489833.0,1708079213.3910828
4581,1.62,11.92,489924.0,1708079213.4800274
4582,1.66,11.98,490015.0,1708079213.5709734
4583,1.58,11.96,490106.0,1708079213.6649163
4584,1.42,12.0,490198.0,1708079213.7558541
4585,1.31,12.05,490290.0,1708079213.8448012
4586,1.21,12.07,490381.0,1708079213.9407408
4587,1.22,12.1,490472.0,1708079214.029686
4588,1.27,12.13,490563.0,1708079214.1206303
4589,1.15,12.14,490655.0,1708079214.2135723
4590,0.99,12.17,490746.0,1708079214.304515
4591,0.89,12.16,490838.0,1708079214.3944604
4592,0.83,12.15,490929.0,1708079214.4884014
4593,0.8,12.2,491020.0,1708079214.5783484
4594,0.78,12.21,491112.0,1708079214.6682916
4595,0.72,12.14,491203.0,1708079214.759234
4596,0.63,12.06,491294.0,1708079214.8521767
4597,0.58,12.0,491385.0,1708079214.943121
4598,0.62,11.96,491478.0,1708079215.033063
4599,0.61,11.92,491569.0,1708079215.1270053
4600,0.58,11.83,491660.0,1708079215.2189498
4601,0.65,11.79,491751.0,1708079215.3068945
4602,0.71,11.73,491842.0,1708079215.4018333
4603,0.8,11.71,491934.0,1708079215.4907784
4604,1.01,11.67,492025.0,1708079215.5827227
4605,1.25,11.58,492116.0,1708079215.6756651
4606,1.36,11.54,492208.0,1708079215.7656088
4607,1.44,11.5,492299.0,1708079215.855552
4608,1.7,11.44,492391.0,1708079215.9474974
4609,1.89,11.41,492482.0,1708079216.0404398
4610,2.02,11.39,492573.0,1708079216.1313813
4611,2.16,11.41,492664.0,1708079216.2203264
4612,2.27,11.44,492756.0,1708079216.3162673
4613,2.38,11.48,492848.0,1708079216.405211
4614,2.49,11.55,492939.0,1708079216.4951577
4615,2.57,11.58,493030.0,1708079216.589099
4616,2.69,11.61,493121.0,1708079216.679044
4617,2.76,11.63,493213.0,1708079216.769984
4618,2.75,11.69,493304.0,1708079216.863926
4619,2.59,11.68,493395.0,1708079216.9538727
4620,2.42,11.7,493487.0,1708079217.044816
4621,2.3,11.76,493579.0,1708079217.1387558
4622,2.24,11.77,493670.0,1708079217.228701
4623,2.2,11.81,493761.0,1708079217.3196425
4624,2.09,11.83,493852.0,1708079217.408592
4625,1.98,11.83,493943.0,1708079217.5035307
4626,1.87,11.89,494035.0,1708079217.5924766
4627,1.78,11.9,494127.0,1708079217.6834185
4628,1.71,11.92,494218.0,1708079217.777362
4629,1.65,11.97,494309.0,1708079217.8683047
4630,1.59,11.99,494401.0,1708079217.9572487
4631,1.51,12.03,494492.0,1708079218.0511913
4632,1.45,12.06,494583.0,1708079218.1411362
4633,1.41,12.07,494674.0,1708079218.2310803
4634,1.4,12.12,494766.0,1708079218.3250208
4635,1.38,12.13,494858.0,1708079218.4159648
4636,1.45,12.17,494949.0,1708079218.506907
4637,1.55,12.21,495040.0,1708079218.5958538
4638,1.59,12.21,495131.0,1708079218.6897933
4639,1.64,12.23,495222.0,1708079218.7807379
4640,1.69,12.26,495314.0,1708079218.8696826
4641,1.73,12.29,495406.0,1708079218.9636252
4642,1.87,12.36,495497.0,1708079219.055566
4643,1.93,12.32,495588.0,1708079219.1465096
4644,1.99,12.28,495680.0,1708079219.2394524
4645,2.09,12.35,495771.0,1708079219.3283968
4646,2.22,12.36,495862.0,1708079219.4203424
4647,2.29,12.39,495953.0,1708079219.5142815
4648,2.2,12.46,496045.0,1708079219.6042268
4649,1.88,12.45,496137.0,1708079219.6941705
4650,1.8,12.48,496228.0,1708079219.784116
4651,1.67,12.54,496319.0,1708079219.8780556
4652,1.55,12.53,496410.0,1708079219.9690015
4653,1.5,12.53,496502.0,1708079220.0589435
4654,1.42,12.61,496593.0,1708079220.1518877
4655,1.3,12.65,496685.0,1708079220.2438314
4656,1.27,12.64,496776.0,1708079220.3327737
4657,1.26,12.69,496867.0,1708079220.4257178
4658,1.18,12.72,496959.0,1708079220.5176606
4659,1.14,12.74,497050.0,1708079220.606605
4660,1.09,12.78,497141.0,1708079220.7015479
4661,0.98,12.76,497232.0,1708079220.7914896
4662,0.93,12.75,497324.0,1708079220.8814352
4663,0.87,12.75,497416.0,1708079220.9773738
4664,0.76,12.77,497507.0,1708079221.0673175
4665,0.68,12.83,497598.0,1708079221.1552649
4666,0.66,12.76,497689.0,1708079221.245208
4667,0.65,12.67,497781.0,1708079221.341151
4668,0.66,12.6,497872.0,1708079221.4300964
4669,0.68,12.55,497964.0,1708079221.520039
4670,0.7,12.51,498055.0,1708079221.614979
4671,0.63,12.44,498146.0,1708079221.7049248
4672,0.56,12.37,498238.0,1708079221.7948678
4673,0.65,12.34,498329.0,1708079221.889808
4674,0.7,12.28,498420.0,1708079221.9797544
4675,0.65,12.21,498511.0,1708079222.0696974
4676,0.61,12.13,498604.0,1708079222.1626377
4677,0.61,12.1,498695.0,1708079222.2525842
4678,0.65,12.08,498786.0,1708079222.343527
4679,0.66,11.99,498877.0,1708079222.4334712
4680,0.67,11.92,498968.0,1708079222.5274143
4681,0.62,11.87,499060.0,1708079222.6183586
4682,0.55,11.83,499151.0,1708079222.7093015
4683,0.51,11.79,499243.0,1708079222.8032422
4684,0.53,11.73,499334.0,1708079222.8921874
4685,0.59,11.64,499426.0,1708079222.9831295
4686,0.6,11.62,499517.0,1708079223.0770705
4687,0.61,11.56,499608.0,1708079223.1670148
4688,0.67,11.48,499699.0,1708079223.257961
4689,0.82,11.47,499790.0,1708079223.3519015
4690,1.01,11.4,499883.0,1708079223.4428449
4691,1.15,11.34,499974.0,1708079223.5307894
4692,1.26,11.31,500065.0,1708079223.6217346
4693,1.51,11.24,500156.0,1708079223.7156758
4694,1.73,11.24,500247.0,1708079223.8056211
4695,1.8,11.21,500339.0,1708079223.895564
4696,1.93,11.19,500430.0,1708079223.9915066
4697,2.08,11.29,500521.0,1708079224.0804482
4698,2.2,11.34,500613.0,1708079224.1703944
4699,2.27,11.36,500705.0,1708079224.2643344
4700,2.52,11.43,500796.0,1708079224.3542798
4701,2.63,11.41,500887.0,1708079224.445223
4702,2.58,11.45,500978.0,1708079224.5391653
4703,2.37,11.54,501069.0,1708079224.6291113
4704,2.2,11.51,501161.0,1708079224.720052
4705,2.13,11.53,501253.0,1708079224.8099954
4706,2.02,11.59,501344.0,1708079224.9039376
4707,1.89,11.6,501435.0,1708079224.9928832
4708,1.82,11.61,501527.0,1708079225.0838282
4709,1.75,11.64,501618.0,1708079225.1777697
4710,1.62,11.69,501709.0,1708079225.2687109
4711,1.6,11.73,501800.0,1708079225.3576577
4712,1.73,11.74,501892.0,1708079225.451599
4713,1.69,11.76,501984.0,1708079225.5425422
4714,1.44,11.8,502075.0,1708079225.6334865
4715,1.27,11.83,502166.0,1708079225.7274256
4716,1.21,11.85,502257.0,1708079225.8173723
4717,1.17,11.88,502349.0,1708079225.9073155
4718,1.16,11.91,502440.0,1708079226.0012596
4719,1.09,11.92,502532.0,1708079226.0912027
4720,0.98,11.92,502623.0,1708079226.1811466
4721,0.86,11.92,502714.0,1708079226.27209
4722,0.79,11.93,502806.0,1708079226.3660297
4723,0.79,11.96,502897.0,1708079226.455974
4724,0.76,11.98,502988.0,1708079226.5459182
4725,0.73,11.97,503079.0,1708079226.6408613
4726,0.74,11.88,503171.0,1708079226.729805
4727,0.82,11.79,503263.0,1708079226.8197494
4728,0.94,11.75,503354.0,1708079226.914691
4729,1.08,11.71,503445.0,1708079227.003636
4730,1.19,11.66,503536.0,1708079227.0945785
4731,1.4,11.63,503628.0,1708079227.1885211
4732,1.68,11.57,503719.0,1708079227.2784655
4733,1.76,11.56,503811.0,1708079227.3694122
4734,1.89,11.56,503902.0,1708079227.4593518
4735,2.01,11.56,503993.0,1708079227.5532944
4736,2.12,11.65,504085.0,1708079227.6432376
4737,2.23,11.7,504176.0,1708079227.7331827
4738,2.33,11.71,504267.0,1708079227.8271236
4739,2.42,11.77,504358.0,1708079227.917067
4740,2.56,11.76,504451.0,1708079228.0080113
4741,2.64,11.78,504542.0,1708079228.1019533
4742,2.55,11.86,504633.0,1708079228.1939003
4743,2.32,11.82,504724.0,1708079228.281842
4744,2.21,11.87,504815.0,1708079228.3767838
4745,2.19,11.95,504907.0,1708079228.4677267
4746,2.09,11.92,504998.0,1708079228.5576694
4747,1.94,11.97,505090.0,1708079228.6506126
4748,1.81,12.0,505181.0,1708079228.740559
4749,1.71,12.0,505273.0,1708079228.8315024
